28.10000038;3.299999952
33;3.900000095
95.90000153;4.099999905
52.59999847;3.299999952
-16.60000038;2.5
-18.79999924;2.799999952
-5.300000191;3.799999952
99.90000153;4
-11.80000019;3.299999952
67.59999847;4.099999905
-10.69999981;3
-15.89999962;1.600000024
-17.20000076;2.5
-20.20000076;3.299999952
22.79999924;3.200000048
292.5;5.5
420.5;6.099999905
52.5;3.700000048
172.3000031;4.5
179.5;4.5
44.09999847;3.400000095
115.6999969;4.400000095
15.69999981;3.5
31;3.599999905
56.09999847;3.700000048
53.5;3.700000048
-17.79999924;2.799999952
-17.29999924;2.400000095
-16.79999924;1.899999976
-16.89999962;2.200000048
-17.89999962;2.700000048
-16.89999962;2.200000048
-17;1.799999952
-16.89999962;2.099999905
-16.70000076;1.399999976
-16.79999924;1
-17.39999962;0.899999976
-17.20000076;2.200000048
-17.79999924;2.900000095
-21.10000038;2.799999952
51.70000076;3.599999905
111.9000015;4.300000191
167.6000061;4.5
331.5;5.699999809
232.3000031;5.099999905
80.59999847;3.900000095
177.6000061;4.5
318.7999878;5.599999905
369.1000061;5.800000191
479.7999878;6.5
561.4000244;6.900000095
630.7000122;7.099999905
769.5;7.900000095
740.2999878;7.699999809
710.2000122;7.5
538.9000244;6.900000095
407.2999878;6.5
343.8999939;5.800000191
343.5;5.400000095
278.6000061;5.300000191
76.69999695;3.900000095
200.5;4.599999905
421.2000122;6
320.7999878;5.699999809
313.3999939;5.599999905
277.3999939;5.300000191
204.5;4.5
205.1000061;4.5
545.2000122;6.599999905
837.7000122;7.800000191
1535.099976;10
1274;9.399999619
801.7999878;8
937.7999878;8.399999619
1006.799988;8.699999809
1083.300049;9
1139.099976;9.100000381
1396.800049;9.800000191
1444.400024;9.899999619
1500.199951;10.30000019
1274.800049;9.399999619
844.5;8
684.5999756;7.400000095
561.4000244;7.099999905
428.7999878;6.300000191
302.5;5.400000095
316.7000122;5.400000095
226.6000061;5
109.3000031;4.199999809
117.6999969;4.099999905
91.5;4
202.3999939;4.599999905
258;5.199999809
323.7000122;5.400000095
297.6000061;5.300000191
165;4.400000095
193.1999969;4.800000191
191.6000061;4.599999905
268.2000122;5.199999809
276.7000122;5.300000191
478.6000061;6.300000191
445.3999939;6.300000191
639.7999878;7.099999905
686.2000122;7.199999809
568;6.699999809
524.2999878;6.5
798.7000122;7.699999809
777;7.5
714.5999756;7.5
631.2999878;7.099999905
467.5;6.400000095
392.2000122;5.699999809
402.6000061;5.800000191
518.5999756;6.699999809
440;6.099999905
292.2999878;5.199999809
269.5;5.199999809
256.7000122;5
237.3999939;5
113.6999969;4.099999905
216.6999969;4.800000191
130;4.099999905
151.8000031;4.5
92.09999847;4
120.1999969;4.400000095
-3.400000095;3.400000095
-7.800000191;3.299999952
12.89999962;3.200000048
-17.29999924;2.299999952
53.90000153;3.599999905
17.29999924;3.299999952
10.80000019;3.900000095
-19.89999962;2.700000048
-18.70000076;2.799999952
-19.29999924;2.799999952
-16.79999924;2.200000048
-0.300000012;2.799999952
-15.69999981;3.099999905
-18.39999962;2.700000048
-17.60000038;2.299999952
12;3.400000095
-18.70000076;2.5
-16.70000076;1.899999976
45.70000076;5.099999905
102.4000015;4
63.5;3.700000048
30.89999962;3.299999952
0;3.299999952
-18.89999962;3.200000048
-17.20000076;1.700000048
-19.60000038;2.799999952
-17.39999962;2.599999905
150.6999969;4.800000191
8.699999809;5.599999905
-24.70000076;5
-23.10000038;4.699999809
-13.39999962;2.900000095
-17.10000038;2.099999905
-17.29999924;2.200000048
-17.39999962;2.099999905
-16.79999924;2.599999905
-17.89999962;1.899999976
-16.89999962;1.899999976
-17.79999924;2.799999952
-18.20000076;2.900000095
-18.79999924;2.900000095
-17;3.099999905
-16.89999962;2.599999905
-16.29999924;2.599999905
-17.10000038;2.400000095
-16.5;2.700000048
-17.10000038;1.899999976
-16.79999924;1.600000024
-22;5.099999905
-17.29999924;2.400000095
-16.60000038;1.299999952
-17.79999924;2.200000048
-16.60000038;1.600000024
-18.29999924;2.599999905
-16.89999962;1.600000024
-17;2.200000048
-17.39999962;2.599999905
-18.70000076;2.599999905
-16.89999962;1.700000048
-16.89999962;1.899999976
-17.39999962;2.700000048
50.59999847;3.400000095
320.6000061;5.300000191
310.1000061;5.199999809
395.3999939;5.900000095
487.8999939;6.400000095
439.3999939;6.099999905
290.7000122;5.300000191
212.1999969;4.599999905
7.400000095;3.200000048
-8.5;3.400000095
-18.20000076;2.5
-16.79999924;1.600000024
-17.29999924;2.400000095
-15.60000038;1.600000024
-15.80000019;2
-16.10000038;1.5
-16.10000038;1.899999976
-16.5;2
-16.60000038;1.600000024
-16.10000038;2
-14.69999981;3.200000048
2.700000048;3.099999905
61.29999924;3.5
308.2000122;5.199999809
528.2999878;6.5
316.5;5.300000191
309.7000122;5.400000095
283;5.199999809
601.7000122;7.099999905
282.7999878;5.199999809
86.90000153;3.700000048
4.199999809;3.200000048
26.79999924;3.700000048
-18.10000038;3
-16.79999924;2.599999905
-16.89999962;2.700000048
123.0999985;4
429;6
488.3999939;6.5
540.7999878;6.599999905
532.7000122;6.300000191
631.7000122;6.800000191
502.2999878;6.199999809
770.7000122;7.5
672;7.199999809
534.7000122;6.599999905
561.7999878;6.5
482.8999939;6.300000191
461.3999939;6.199999809
367.1000061;5.400000095
1076.900024;8.600000381
1210.300049;9.100000381
987.2000122;8.300000191
757.2000122;7.5
737.2000122;7.400000095
539.5999756;6.5
751.7999878;7.400000095
315.1000061;5.199999809
372.7999878;5.599999905
511.6000061;6.400000095
994.0999756;8.399999619
1106.300049;8.699999809
1069.199951;8.399999619
1326.599976;9.5
1324.599976;9.5
1396.699951;9.5
1277.900024;9.199999809
1098.5;8.399999619
1262.599976;9.199999809
925.2999878;7.900000095
1038.599976;8.5
673.9000244;6.900000095
700.5;7.199999809
693.5;7.400000095
891.9000244;7.900000095
685.9000244;7.300000191
814.7000122;7.5
738.7000122;7.599999905
777.7000122;7.699999809
867.0999756;8
423;6
555.7999878;6.5
485.2000122;6.199999809
528.2000122;6.599999905
394.1000061;5.800000191
358.2999878;5.800000191
245.6000061;4.900000095
274.2000122;5.099999905
197.3000031;4.699999809
207.6999969;5
33.40000153;3.700000048
174.8000031;4.800000191
67.30000305;3.799999952
135.1999969;4.099999905
36.29999924;3.799999952
46.59999847;3.599999905
82;3.599999905
60.09999847;3.900000095
126.0999985;4.099999905
-17.20000076;2.400000095
43.59999847;3.900000095
65.80000305;3.400000095
-18.89999962;3
34.40000153;3.5
172.6000061;4.599999905
80.09999847;4.099999905
-18.79999924;3.200000048
116.5;4.099999905
-18.39999962;3
11.19999981;3.5
21;3.200000048
-18;2.799999952
-16.79999924;1.899999976
-19.5;2.900000095
5.099999905;3.299999952
61.70000076;2.700000048
66.69999695;4.099999905
223.6000061;4.800000191
108.6999969;4
-12.89999962;2.599999905
-16.79999924;2.400000095
-17;1.899999976
-17.10000038;1.899999976
67.80000305;3.700000048
-19.5;2.200000048
-6.300000191;3
170.5;4.300000191
88.30000305;3.799999952
-10.10000038;3.299999952
-17.20000076;2.799999952
-16.79999924;2.700000048
-16.70000076;2.5
-16.70000076;2.099999905
-18.10000038;3
-17.39999962;3.099999905
-17.20000076;2.700000048
185.6000061;4.699999809
330.5;5.599999905
337.7999878;5.699999809
299.5;5.199999809
325.5;5.5
375.2999878;5.800000191
489.5;6.300000191
758.7999878;7.699999809
681.0999756;7.199999809
843.0999756;7.900000095
993.5999756;8.600000381
1016.5;8.699999809
647.0999756;7.099999905
684.9000244;7.199999809
665.0999756;7
665.4000244;7.099999905
608.7000122;6.699999809
641.5;7.199999809
684.0999756;7.5
650.2000122;7.199999809
701.2999878;7.5
547;6.900000095
668.5999756;7.300000191
875.0999756;8.100000381
814.5999756;7.900000095
873.5;8.100000381
1074.599976;8.899999619
1240.699951;9.399999619
1324.599976;9.5
767.5999756;7.400000095
256.7999878;4.900000095
179.5;4.199999809
330.7000122;5.199999809
208;4.599999905
261.5;5.099999905
475.6000061;6.400000095
354.6000061;5.699999809
300.5;5.400000095
400.2000122;5.900000095
455.7000122;6.199999809
353;5.5
373.7000122;5.599999905
423;6
444.3999939;6.300000191
599;6.900000095
569.9000244;6.800000191
649.2999878;7.199999809
684.7999878;7.300000191
771.4000244;7.900000095
660.2000122;7.300000191
607.2000122;6.800000191
600.5;7.199999809
566.5999756;6.699999809
524.7999878;6.5
697.5;7.199999809
1108.400024;8.800000191
1267.199951;9
1119;8.699999809
1158.400024;8.800000191
1216.900024;8.899999619
1143.5;8.800000191
1030.199951;8.5
976.7000122;8.5
929.9000244;8.399999619
782.5999756;7.800000191
738.0999756;7.699999809
821;7.699999809
888.2000122;8.199999809
1062.400024;8.699999809
1155.199951;8.899999619
1121.300049;8.800000191
737.2000122;7.400000095
633.5999756;7.099999905
532.2000122;6.599999905
983.7000122;8.300000191
595.7000122;6.900000095
570.5;6.800000191
1113.599976;8.600000381
1294.699951;9.399999619
1185.900024;8.899999619
1398.599976;9.600000381
1250.199951;9.199999809
875.7999878;7.900000095
442.3999939;6
1060.900024;8.5
1367.5;9.5
1136.800049;8.699999809
1965.800049;11.39999962
1259.900024;9.300000191
918.7000122;7.900000095
1136.300049;9.100000381
710.5999756;7.199999809
599.4000244;7.599999905
-17.89999962;5.900000095
-18;4.199999809
-19.60000038;4.300000191
-18.10000038;4.599999905
-18.39999962;4.300000191
-17.29999924;3.799999952
-18;4.599999905
-19.29999924;3.900000095
-17.79999924;4.800000191
-17.10000038;4.800000191
-18.10000038;3.900000095
-18.70000076;4.199999809
-18.10000038;4.099999905
-19.79999924;3.700000048
-13.19999981;4.900000095
-6.800000191;4.5
-17.20000076;3.900000095
-15.30000019;2.700000048
-16.39999962;3.099999905
375.1000061;5.900000095
48.40000153;3.799999952
-9.899999619;3.799999952
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
-0.400000006;4.5
0;0
-18.5;4.300000191
40.29999924;5.199999809
706.2999878;7.199999809
616.9000244;7
487.6000061;6.5
377.2000122;5.699999809
306.6000061;5.400000095
261.5;4.900000095
154.1000061;4.300000191
182;4.400000095
153.3000031;4.300000191
157.5;4.599999905
182.3999939;4.599999905
141.1999969;4.400000095
141;4.5
195.6000061;4.900000095
182.3999939;5
157;4.400000095
73.19999695;4
-17.20000076;3
-16.89999962;3.099999905
23.70000076;3.099999905
194;4.599999905
145.1000061;3.900000095
115.8000031;3.900000095
7.400000095;2.799999952
-17.20000076;1.200000048
-17.79999924;2.299999952
-17.39999962;1.600000024
-17.29999924;1.299999952
-16.60000038;1.399999976
-16.60000038;1.899999976
-16.29999924;1.100000024
-16.39999962;1.799999952
-16.5;2.400000095
-16.5;1.299999952
-16.60000038;1.299999952
-16.60000038;2.799999952
-16.5;2.599999905
-16.60000038;2.099999905
-16.70000076;1.700000048
-16.79999924;2.200000048
-16.79999924;2.400000095
-21;3
-16.5;2.400000095
-16.20000076;2
-16.29999924;2.799999952
-17.29999924;2.700000048
-16.20000076;2.400000095
106.1999969;4.5
566.2000122;6.800000191
792.9000244;7.900000095
859.2999878;8.199999809
678;7.300000191
650.5999756;7.199999809
157.3999939;4.400000095
217.1000061;4.699999809
630.7999878;6.800000191
1086.400024;8.600000381
1364.699951;9.5
371.7999878;5.5
512.5;6.400000095
402.2999878;5.900000095
125.6999969;4.099999905
19.70000076;3.5
343.6000061;5.699999809
570.4000244;6.900000095
722;7.599999905
943.7000122;8.399999619
937.9000244;8.300000191
792.0999756;7.599999905
694.2000122;7.199999809
855.5999756;7.699999809
536.5999756;6.5
705.4000244;7
422.2999878;5.599999905
265.2999878;4.699999809
168.1000061;4.199999809
409.2999878;5.699999809
530.4000244;6.699999809
392.1000061;5.900000095
162.6000061;4.800000191
233.6000061;5.400000095
428;6.099999905
918.2000122;7.599999905
1308.900024;8.899999619
1288.599976;8.800000191
1132.199951;8.699999809
876.5;7.800000191
1147.699951;8.699999809
806.0999756;7.699999809
788.0999756;7.599999905
968.7999878;8.199999809
798.7000122;7.5
822.4000244;7.800000191
861.7999878;7.800000191
1159.5;8.699999809
1095.099976;8.600000381
1143.699951;8.800000191
909.9000244;8.100000381
842.2000122;7.800000191
829.7000122;7.699999809
703.4000244;7.300000191
491.2999878;6.400000095
417;5.800000191
216.5;4.800000191
100.9000015;3.900000095
337.1000061;5.199999809
235.3000031;4.800000191
138.3000031;4.400000095
184.1999969;4.5
246;4.800000191
243.8000031;4.800000191
106.0999985;4.199999809
196;4.599999905
189.8000031;4.699999809
80.09999847;4
54.09999847;3.5
0.400000006;3
19.5;3.099999905
4.5;3.299999952
38.79999924;3.5
-18.10000038;2.599999905
-8.600000381;3.200000048
71;3.799999952
-17.5;3
8.899999619;3.099999905
58.90000153;3.700000048
20.39999962;3.400000095
17.79999924;3.400000095
162.8999939;4.300000191
-9.199999809;2.700000048
-16.70000076;2.200000048
260.6000061;5
-1.5;2.900000095
205.1999969;4.900000095
206.5;4.599999905
98.59999847;3.799999952
414.1000061;5.900000095
601.7000122;7
502.7000122;6.400000095
576;6.599999905
637.5999756;7
733.2000122;7.400000095
931.7999878;8.100000381
1040.900024;8.5
817.0999756;7.599999905
1251.400024;9.300000191
1047;8.5
1074.5;8.5
1121;8.800000191
701.2999878;7.099999905
1439.099976;9.600000381
1120.699951;8.699999809
2053.800049;11.39999962
1872.099976;11
1750.900024;10.5
1335.599976;9.300000191
822.5;7.699999809
766;7.5
606.5;6.900000095
926.5999756;8.100000381
473.1000061;6.300000191
449.6000061;6.300000191
631.7999878;7.099999905
614;7.099999905
593.0999756;7.099999905
489.6000061;6.099999905
740.5999756;7.5
865.2000122;7.800000191
970.5;8
1013.799988;8.300000191
1201.300049;8.899999619
1597.099976;10.10000038
1934.199951;11.10000038
1408.599976;9.600000381
1172.599976;8.699999809
1321.800049;9.100000381
964.5;8
